codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
20013GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20013gop-35728,22,,20013GOP,AMORT Ford escort 97/ Escort 98 97/.. Gas Original,Ford escort 97/ Escort 98 97/.. Gas Original_x000D_ FRM 83742MX Corven 44323G Monroe 83742MI Cofap GB47851 Nakata HG30927 Sachs 316-094,"[""FORD ESCORT 146 (2001 AL 2002)"", ""FORD ESCORT 18 (1996 AL 1998)"", ""FORD ESCORT 18 16V (1995 AL 2002)"", ""FORD ESCORT 18 TD (1999 AL 2001)"", ""FORD ESCORT 184 XR3 (1994 AL 1997)"", ""FORD ESCORT 18D (1995 AL 2002)"", ""FORD ESCORT 20 XR3 (1995 AL 1998)""]",7,"[""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 634 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDC: 435 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 45.5""]",7,"[""COFAP: GB47851"", ""CORVEN: 44323G"", ""FRIC ROT: 83742MX"", ""FRIC-ROT: 83742MX"", ""MONROE: 83742Ml"", ""SACHS: 3080G"", ""SACHS: 316094"", ""TRW: JGS45525""]",8,,,41.2128
20014GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20014gop-35730,22,,20014GOP,AMORT TRA VW Saveiro 98/... Tras Gas Original,VW Saveiro 98/... Tras Gas Original_x000D_ FRM 83842MX Corven 44348G Monroe 83842MI Cofap BL1169 Nakata HG31152 Sachs 316-013 TRW JGS4326S,"[""VOLKSWAGEN SAVEIRO 1.6 D (1990 AL 1997)"", ""VOLKSWAGEN SAVEIRO 1.6 MI (1996 AL 2010)"", ""VOLKSWAGEN SAVEIRO 1.6 N (1991 AL 1997)"", ""VOLKSWAGEN SAVEIRO 1.9 D (2003 AL 2010)"", ""VOLKSWAGEN SAVEIRO 1.9 5D (1998 AL 2001)""]",5,"[""LONGITUD TOTAL COMPRIMIDO: 363 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 571 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 50""]",7,"[""COFAP: BL1053"", ""COFAP: BL1169"", ""CORVEN: 44348G"", ""FRIC ROT: 38211MX"", ""FRIC-ROT: 38211MX"", ""FRIC-ROT: 83842MX"", ""MONROE: 38211MI"", ""MONROE: 83842Ml"", ""SACHS: 1048G"", ""SACHS: 1076"", ""SACHS: 316013"", ""SACHS: 316017"", ""TRW: JGS43265"", ""TRW: JGS44585""]",14,,,62.4461
20019GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20019gop-35733,22,,20019GOP,AMORT TRA TOYOTA COROLLA (03/...) Gas Original,TOYOTA COROLLA (03/...) Trasero Gas Original_x000D_ FRM 83819MX Corven 44540G Monroe SP252 Cofap GBL1205 Nakata HG31115 Sachs 316-247,"[""TOYOTA CORGLLA 16 (2002 AL 2008)"", ""TOYOTA CORGLLA 18 (1999 AL 2003)"", ""TOYOTA CORGLLA 2.0 D (1999 AL 2000)"", ""TOYOTA CORGLLA 2.0 TD (2002 AL 2008)""]",4,"[""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 314 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 475 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 22 x 40"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""COFAP: GBL1205"", ""CORVEN: 44540G"", ""FRIC ROT: 83819MX"", ""FRIC-ROT: 83819MX"", ""MONROE: 83819MI"", ""MONROE: 5P252"", ""SACHS: 316247"", ""SACHS: 8102G""]",8,,,37.7950
20020GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20020gop-35734,22,,20020GOP,AMORT DEL HONDA CIVIC (92/00) Derecho Gas Original,HONDA CIVIC (92/00) Del. Derecho Gas Original_x000D_,"[""HONDA CIVIC 1.5 (1988 AL 1996)"", ""HONDA CIVIC 14 (1991 AL 2001)"", ""ROVER 420 20 TD (1996 AL 2000)"", ""ROVER 420 2.0D (1996 AL 2000)""]",4,"[""LONGITUD TOTAL EXTENDIDO: 394 mm"", ""POSICION: DELANTERO"", ""LONGITUD TOTAL COMPRIMIDO: 265 mm"", ""LADO: DERECHO"", ""TIPO DE ANCLAJE INFERIOR: ESPECIAL"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",6,"[""CORVEN: 44020G"", ""FRIC ROT: E1024"", ""MONROE: E1024"", ""SACHS: E8391G""]",4,,,30.7716
20021GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20021gop-35735,22,,20021GOP,AMORT DEL HONDA CIVIC (92/00) Izquierdo Gas Original,HONDA CIVIC (92/00) Del. Izquierdo Gas Original_x000D_,"[""HONDA CIVIC 1.5 (1988 AL 1996)"", ""HONDA CIVIC 14 (1991 AL 2001)"", ""ROVER 420 20 TD (1996 AL 2000)"", ""ROVER 420 2.0D (1996 AL 2000)""]",4,"[""LONGITUD TOTAL EXTENDIDO: 394 mm"", ""LADO: IZQUIERDO"", ""LONGITUD TOTAL COMPRIMIDO: 265 mm"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE INFERIOR: ESPECIAL"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",6,"[""CORVEN: 44021G"", ""FRIC ROT: E1024"", ""MONROE: E1024"", ""SACHS: E8427G""]",4,,,30.3024
20022GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20022gop-35736,22,,20022GOP,AMORT TRA HONDA CIVIC (92/95) Gas Original,HONDA CIVIC (92/95) Trasero Gas Original_x000D_,"[""HONDA CIVIC 1.5 (1988 AL 1996)"", ""HONDA CIVIC 14 (1991 AL 1996)""]",2,"[""LONGITUD TOTAL COMPRIMIDCO: 331 mm"", ""LONGITUD TOTAL EXTENDIDO: 485 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: ESPECIAL""]",6,"[""CORVEN: 44029G"", ""FRIC ROT: 23782"", ""MONROE: 23782""]",3,,,27.3873
20023GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20023gop-35737,22,,20023GOP,AMORT TRA HONDA CIVIC (96/00) Gas Original,HONDA CIVIC (96/00) Trasero Gas Original_x000D_ FRM E1141 Corven 44028G Monroe - Cofap - Nakata - Sachs 316-282,"[""HONDA CIVIC 1.5 (1991 AL 1996)"", ""HONDA CIVIC 14 (1991 AL 2001)"", ""ROVER 420 20 TD (1996 AL 2000)"", ""ROVER 420 2.0D (1996 AL 2000)""]",4,"[""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 499 mm"", ""LONGITUD TOTAL COMPRIMIDO: 362 mm"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: ESPECIAL"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",6,"[""CORVEN: 44028G"", ""FRIC ROT: E1141"", ""MONROE: 23826"", ""MONROE: E1141"", ""SACHS: 316282"", ""SACHS: 8084G""]",6,,,32.8165
20024GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20024gop-35738,22,,20024GOP,AMORT TRA HONDA CIVIC (01/03) Gas Original,HONDA CIVIC (01/03) Trasero Gas Original_x000D_,"[""HONDA CIVIC 14 (1996 AL 2001)"", ""HONDA CIVIC 1.7 (2001 AL 2004)""]",2,"[""LONGITUD TOTAL COMPRIMIDO: 265 mm"", ""LONGITUD TOTAL EXTENDIDO: 383 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 39.5"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",7,"[""CORVEN: 44566G"", ""FRIC ROT: 83817MX"", ""MONROE: 83817MI""]",3,,,29.5685
20025HOP,https://icepar.specparts.shop/products/detail?slug=sadar_20025hop-35739,22,,20025HOP,AMORT TRA KIA PRIDE 96---,,"[""KIA PRIDE 13 (1992 AL 2001)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 611 mm"", ""LONGITUD TOTAL COMPRIMIDC: 420 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 47"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""CORVEN: 44169"", ""FRIC ROT: R3751"", ""MONROE: R3751""]",3,,,25.9842
20056GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20056gop-35768,23,,20056GOP,AMORT TRAS VW GOL TRACK & FIELD,AMORT TRAS VW GOL TRACK & FIELD_x000D_,"[""VOLKSWAGEN GOL 10 MI (1999 AL 2003)"", ""VOLKSWAGEN GOL 16 MI (1998 AL 2011)"", ""VOLKSWAGEN GOL 18 MI (1998 AL 2003)"", ""VOLKSWAGEN GOL 19 5D (1998 AL 2009)"", ""VOLKSWAGEN GOL 2.0 16V (1999 AL 2001)""]",5,"[""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDC: 402 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 596 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 10 x 50""]",7,"[""CORVEN: 44787G""]",1,,,29.4967
20062GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20062gop-35769,23,,20062GOP,AMORT TRAS HONDA CR-V 06,AMORT TRAS HONDA CR-V 06_x000D_,"[""HONDA CR-V 24 (2006 AL 2012)""]",1,"[""LONGITUD TOTAL COMPRIMIDO: 282 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 400 mm"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 44,5"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",7,"[""COFAP: GB50969"", ""CORVEN: 44830G"", ""FRIC ROT: 72497"", ""FRIC-ROT: 72497"", ""MONROE: 72497"", ""SACHS: 317 311"", ""SACHS: 317311""]",7,,,30.2912
20067GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20067gop-35773,23,,20067GOP,AMORT TRA JEEP COMPASS (08.06/...); PATRIOT,_x000D_,"[""JEEP COMPASS 2.4 16V (2007 AL 2015)"", ""JEEP PATRIOT 2.4 16V (2010 AL 2021)""]",2,"[""POSICION: TRASERO"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDCO: 325 mm"", ""LONGITUD TOTAL EXTENDIDO: 485 mm"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 47""]",7,"[""CORVEN: 44654G"", ""FRIC ROT: 72401"", ""MONROE: 72401""]",3,,,28.2238
20069GOP,https://icepar.specparts.shop/products/detail?slug=sadar_20069gop-35775,23,,20069GOP,AMORT TRA Ford KA 1.0-1.3 (7-2011/2013),,"[""FORD KA 10 (2008 AL 2014)"", ""FORD KA 16 (2008 AL 2014)""]",2,"[""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDCO: 443 mm"", ""LONGITUD TOTAL EXTENDIDO: 647 mm"", ""TIPO DE ANCLAJE INFERIOR: ESPECIAL"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",6,"[""CORVEN: 44063G""]",1,,,26.0421
30010HOP,https://icepar.specparts.shop/products/detail?slug=sadar_30010hop-35778,23,,30010HOP,AMORT DEL Hyunday Galoper 4x4 97/.. Hidráulico Original,Hyunday Galoper 4x4 97/..Del Hidráulico Original_x000D_,"[""HYUNDAI GALLOPER 2.5 TD (1995 AL 2003)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 339 mm"", ""LONGITUD TOTAL COMPRIMIDO: 228 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE MONO DE ANCLAJE INFERIOR: Acople 8x 51"", ""TIPO DE ANCLAJE INFERIOR: MONO"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 9,5 x 62"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",8,[],0,,,20.8114
30016HOP,https://icepar.specparts.shop/products/detail?slug=sadar_30016hop-35779,23,,30016HOP,AMORT TRA Chevrolet 400 62/78 Hidráulico Original,Chevrolet 400 62/78 Tras Hidráulico Original_x000D_,"[""CHEVROLET 400 400 194 RALLY SPORT 1970-3179 CM? 106 HP (1963 AL 1971)"", ""CHEVROLET 400 400 194 SPECIAL BERLINA/BASE (1963 AL 1971)"", ""CHEVROLET 400 400 230 SUPER SPORT 1967 (1963 AL 1971)"", ""CHEVROLET 400 400 250 1968- 4.097 CM’ (1963 AL 1971)"", ""CHEVROLET 400 400 SUPER 230 (1963 AL 1971)"", ""CHEVROLET 40055 (1963 AL 1971)""]",6,"[""LONGITUD TOTAL EXTENDIDO: 472 mm"", ""LONGITUD TOTAL COMPRIMIDO: 300 mm"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12 x 35"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x63"", ""POSICION: TRASERO"", ""LADO: AMBOS""]",8,"[""CORVEN: 42088"", ""FRIC ROT: 59012MX"", ""MONROE: 59012MI""]",3,,,34.3622
30017HOP,https://icepar.specparts.shop/products/detail?slug=sadar_30017hop-35780,23,,30017HOP,AMORT DEL Chevrolet 400 62/78 Hidráulico Original,Chevrolet 400 62/78 Del Hidráulico Original_x000D_,"[""CHEVROLET 400 400 194 RALLY SPORT 1970-3179 CM? 106 HP (1963 AL 1971)"", ""CHEVROLET 400 400 194 SPECIAL BERLINA/BASE (1963 AL 1971)"", ""CHEVROLET 400 400 230 SUPER SPORT 1967 (1963 AL 1971)"", ""CHEVROLET 400 400 250 1968- 4.097 CM’ (1963 AL 1971)"", ""CHEVROLET 400 400 SUPER 230 (1963 AL 1971)"", ""CHEVROLET 40055 (1963 AL 1971)""]",6,"[""LONGITUD TOTAL COMPRIMIDCO: 251 mm"", ""LONGITUD TOTAL EXTENDIDO: 409 mm"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 9,5 x 62"", ""TIPO DE ANCLAJE INFERIOR: PLAQ UF"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""POSICION: DELANTERO""]",7,"[""CORVEN: 42087"", ""FRIC ROT: 59011MX"", ""MONROE: 59011MI""]",3,,,33.4114
30027HOP,https://icepar.specparts.shop/products/detail?slug=sadar_30027hop-35785,23,,30027HOP,AMORT TRA Ford Falcon Rural/Ranchera/Fairlane Todos Hidráulico Origin,Ford Falcon Rural/Ranchera/Fairlane Todos Tras Hidráulico Original_x000D_,"[""FORD FAIRLANE 3.6 LTD 6 CILINDROS (1983 AL 1984)"", ""FORD FAIRLANE 4.8 V& (1983 AL 1984)"", ""FORD FALCON 2.3 (1983 AL 1991)"", ""FORD FALCON 3.0 (1983 AL 1991)"", ""FORD FALCON 3.6 (1983 AL 1991)""]",5,"[""LONGITUD TOTAL EXTENDIDO: 463 mm"", ""LONGITUD TOTAL COMPRIMIDCO: 295 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: ESPIGA"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 11x 67"", ""TIPO DE ESPIGA DE ANCLAJE INFERIOR: ESP 11 x 67"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA""]",8,"[""CORVEN: 42036"", ""FRIC ROT: 59091MX"", ""MONROE: 59091MI""]",3,,,33.2387
30038HSP,https://icepar.specparts.shop/products/detail?slug=sadar_30038hsp-35790,24,,30038HSP,AMORT TRA Ford F100 61/65/ I.K.A Estanciera 57/64 Hidráulico Deportivo,Ford F-100 61/65/ I.K.A Estanciera 57/64 Tras Hidráulico Deportivo_x000D_,"[""IKA ESTANCIERA 3.7 (1957 AL 1966)""]",1,"[""LONGITUD TOTAL COMPRIMIDO: 306 mm"", ""LONGITUD TOTAL EXTENDIDO: 472 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 16x 36"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 16 x 36"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,[],0,,,20.5650
30043HOP,https://icepar.specparts.shop/products/detail?slug=sadar_30043hop-35793,24,,30043HOP,AMORT DEL I.K.A Torino 75/81 Hidráulico Original,I.K.A Torino 75/81 Del Hidráulico Original_x000D_,"[""IKA TORING 3.8 (1955 AL 1976)""]",1,"[""LONGITUD TOTAL COMPRIMIDO: 260 mm"", ""LONGITUD TOTAL EXTENDIDO: 418 mm"", ""LADO: AMBOS"", ""POSICION: DELANTERO"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12,8 x 35"", ""TIPO DE ESPIGA DE ANCLAJE SUPERIOR: ESP 9,5 x 62"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""CORVEN: 42112"", ""FRIC ROT: 59083MX"", ""MONROE: 59083MI"", ""SACHS: 4005""]",4,,,28.3803
30045HOP,https://icepar.specparts.shop/products/detail?slug=sadar_30045hop-35795,24,,30045HOP,AMORT DEL I.K.A Torino 67/71 Hidráulico Original,I.K.A Torino 67/71 Del Hidráulico Original_x000D_,"[""IKA TORING 3.8 (1955 AL 1976)""]",1,"[""LONGITUD TOTAL COMPRIMIDO: 288 mm"", ""LONGITUD TOTAL EXTENDIDO: 410 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE MONO DE ANCLAJE SUPERIOR: Acople 9 x 57"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12,8 x 35"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: MONO""]",8,"[""CORVEN: 42109"", ""SACHS: 4003""]",2,,,26.3802
30053HOP,https://icepar.specparts.shop/products/detail?slug=sadar_30053hop-35796,24,,30053HOP,AMORT TRA Renault 21 2.0/2.1D/2.2/Nevada 86/.. Hidráulico Original,Renault 21 2.0/2.1D/2.2/Nevada 86/..Tras Hidráulico Original_x000D_ FRM 83721MX Corven 42057G Monroe 83721MI Cofap GB47704 Nakata - Sachs 316-134,"[""RENAULT R21 17 (1991 AL 1995)"", ""RENAULT R21 2.2 (1990 AL 1997)"", ""RENAULT R21 2 21E (1992 AL 1994)""]",3,"[""LADO: AMBOS"", ""LONGITUD TOTAL EXTENDIDO: 461 mm"", ""LONGITUD TOTAL COMPRIMIDO: 333 mm"", ""POSICION: TRASERO"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 40"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 12,5 x 54""]",8,"[""COFAP: GB47704"", ""CORVEN: 42057G"", ""FRIC ROT: 83721MX"", ""FRIC-ROT: 83721MX"", ""MONROE: 83721MI"", ""SACHS: 316134"", ""SACHS: 4062G""]",7,,,35.7772
37215GOP,https://icepar.specparts.shop/products/detail?slug=sadar_37215gop-35800,24,,37215GOP,AMORT TRAS MERCEDES SPRINTER 412/414 99/..,AMORT TRAS MERCEDES SPRINTER 412/414 99/.. REE 30215HOP FRM 83802MX Corven 62675G Monroe 83802MI Cofap - Nakata - Sachs 316-192,"[""MERCEDES BENZ SPRINTER 2.2 CDI (2002 AL 2014)""]",1,"[""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 555 mm"", ""LADO: AMBOS"", ""LONGITUD TOTAL COMPRIMIDO: 350 mm"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 40"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 14x 55""]",8,"[""CORVEN: 62675G"", ""FRIC ROT: 83802MX"", ""FRIC-ROT: &83802MX"", ""MONROE: 83802MI"", ""SACHS: 316192"", ""SACHS: 6036""]",6,,,31.8233
37216HOP,https://icepar.specparts.shop/products/detail?slug=sadar_37216hop-35801,24,,37216HOP,AMORT DEL RENAULT MASTER 2000/... HIDRAULICO,REE 30216HOP AMORT DEL RENAULT MASTER 2000/... HIDRAULICO_x000D_ FRM 84745MX Corven 62455 Monroe 84745MI Cofap GL12845 Nakata HG36052 Sachs 316-128,"[""RENAULT MASTER 25 DCI (2006 AL 2013)"", ""RENAULT MASTER 25D (1998 AL 2001)"", ""RENAULT MASTER 28 TD (1999 AL 2008)"", ""RENAULT MASTER 28D ASPIRADA (2003 AL 2006)""]",4,"[""LONGITUD TOTAL COMPRIMIDCO: 278 mm"", ""LONGITUD TOTAL EXTENDIDO: 416 mm"", ""POSICION: DELANTERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 52"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 12x 32"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE""]",8,"[""COFAP: GL12845"", ""CORVEN: 62455"", ""FRIC ROT: 84745MX"", ""FRIC-ROT: 84745MX"", ""MONROE: 84745MIl"", ""SACHS: 316128"", ""SACHS: 4035G""]",7,,,36.5332
37293HOP,https://icepar.specparts.shop/products/detail?slug=sadar_37293hop-35803,24,,37293HOP,AMORT TRAS RENAULT TRAFIC,Renault Trafic 86/.. Tras.. hid_x000D_ FRM 59059MX Corven 62140 Monroe 59059MI Cofap L12827 Nakata AC35607 Sachs 316-132,"[""RENAULT TRAFIC 14 (1986 AL 1997)"", ""RENAULT TRAFIC 2.0 (1988 AL 1998)"", ""RENAULT TRAFIC 2.1D (1986 AL 1999)"", ""RENAULT TRAFIC 2.2 (1988 AL 1998)""]",4,"[""LONGITUD TOTAL EXTENDIDO: 604 mm"", ""LONGITUD TOTAL COMPRIMIDO: 357 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE ANCLAJE SUPERIOR: ESPIGA"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 36""]",7,"[""CORVEN: 62140"", ""FRIC ROT: 59059MX"", ""MONROE: 59059MI"", ""SACHS: 4056""]",4,,,31.8599
37220GOP,https://icepar.specparts.shop/products/detail?slug=sadar_37220gop-35805,24,,37220GOP,AMORT TRAS MERCEDES SPRINTER 515 (12/...),AMORT TRAS MERCEDES SPRINTER 515 (12/...) FRM 83849 Corven 62475G Monroe - Cofap - Nakata - Sachs 315-465,"[""MERCEDES BENZ SPRINTER 2.2 CDI 116CV (2012 AL 2016)""]",1,"[""LONGITUD TOTAL EXTENDIDO: 525 mm"", ""LONGITUD TOTAL COMPRIMIDO: 330 mm"", ""POSICION: TRASERO"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 39,5"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 14x 39,5"", ""TIPO DE ANCLAJE SUPERIOR: BUJE""]",8,"[""COFAP: GB48281"", ""CORVEN: 62475G"", ""FRIC ROT: 83849"", ""FRIC-ROT: 83849"", ""MONROE: 83849"", ""SACHS: 315 465"", ""SACHS: 315465"", ""TRW: JGT64185""]",8,,,34.0056
37352GOP,https://icepar.specparts.shop/products/detail?slug=sadar_37352gop-35808,24,,37352GOP,AMORT TRAS MITSUBISHI L200 TRITON 4X4 08,AMORT TRAS MITSUBISHI L200 TRITON 4X4 08_x000D_,"[""MITSUBISHI L 200 25 (2013 AL 2016)"", ""MITSUBISHI L 200 25 D (2006 AL 2010)"", ""MITSUBISHI L 200 25 DI-D (2007 AL 2015)"", ""MITSUBISHI L 200 3.2 DI-D (2009 AL 2022)"", ""MITSUBISHI L 200 3.2 DI-D AT (2016 AL 2026)""]",5,"[""LONGITUD TOTAL EXTENDIDO: 610 mm"", ""POSICION: TRASERO"", ""LONGITUD TOTAL COMPRIMIDO: 363 mm"", ""LADO: AMBOS"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: G 16 x 37"", ""TIPO DE ANCLAJE SUPERIOR: BUJE"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: G 16x 37""]",8,"[""CORVEN: 62232G"", ""FRIC ROT: 84748MX"", ""MONROE: 34748MI""]",3,,,41.5167
37356GOP,https://icepar.specparts.shop/products/detail?slug=sadar_37356gop-35810,24,,37356GOP,AMORT TRA Fiat Fiorino (13/...),,"[""FIAT FIGRINO 13 &V FIRE (2005 AL 2015)"", ""FIAT FIGRINO 14 &V EVO (2014 AL 2026)""]",2,"[""LONGITUD TOTAL COMPRIMIDO: 293 mm"", ""LADO: AMBOS"", ""POSICION: TRASERO"", ""LONGITUD TOTAL EXTENDIDO: 441 mm"", ""TIPO DE BUJE DE ANCLAJE INFERIOR: GM 14 x 32"", ""TIPO DE ANCLAJE INFERIOR: BUJE"", ""TIPO DE BUJE DE ANCLAJE SUPERIOR: GM 14x 32"", ""TIPO DE ANCLAJE SUPERIOR: BUJE""]",8,"[""COFAP: GL13455"", ""CORVEN: 62845G"", ""MONROE: 3790115P"", ""SACHS: 317 951"", ""SACHS: 317951""]",5,,,32.3134
